time,delta_phi
64.9,2.341656016302687
64.92,2.2616405714361063
64.94,2.4095997940490976
64.96,2.9178832340462826
64.98,2.689396867283112
65.0,2.5247377326744327
65.02,3.3554948576791075
65.04,3.230831416729879
65.06,2.157733288175585
65.08,2.984228651068875
65.1,2.0691209039672582
65.12,2.386545993031631
65.14,3.1211575455727196
65.16,2.5808213814418473
65.18,1.948290034749978
65.2,2.979323222454194
65.22,1.9850286705977902
65.24,3.1363037573423704
65.26,2.629147523169786
65.28,2.4888832275143566
65.3,2.861030563449384
65.32,2.798375886420819
65.34,3.2883713821246565
65.36,2.663464174510444
65.38,3.009804135356733
65.4,3.5867894948041372
65.42,3.518158805128453
65.44,2.7776687056513305
65.46,2.2072018553805504
65.48,2.917189286031333
65.5,3.3796368683074998
65.52,3.08993754540233
65.54,3.895820282404871
65.56,2.773976514276238
65.58,2.2453844955714146
65.6,2.807325435924647
65.62,3.8419330931466154
65.64,3.1300058916106854
65.66,3.5941843670365228
65.68,3.581294886357162
65.7,3.547337748007008
65.72,3.862388319152398
65.74,2.9905538911338585
65.76,3.133719116528459
65.78,3.5539051139371374
65.8,3.508686452836203
65.82,3.053013819976407
65.84,3.9859397456356467
65.86,3.7434027808612558
65.88,3.398126718785761
65.9,3.36326199785664
65.92,3.3567400765374003
65.94,3.0266331202201284
65.96,4.0128177140790395
65.98,3.702123887801723
66.0,3.5688295798885576
66.02,3.461157309098167
66.04,2.9278670466148524
66.06,3.381840313151175
66.08,3.385730582893568
66.1,3.6444641054657594
66.12,3.2194917341047793
66.14,3.3225202902508113
66.16,3.0124379311725846
66.18,3.841680444676444
66.2,3.1477164337494195
66.22,3.0115155815401495
66.24,3.310907109246721
66.26,3.0375744362131036
66.28,3.2681000182666033
66.3,2.7695252726956836
66.32,3.7012637683459046
66.34,3.647793487877003
66.36,3.415318899050941
66.38,3.017693014273387
66.4,2.91486147790188
66.42,2.7432064575231037
66.44,2.857000442099155
66.46,3.165672377872271
66.48,2.442483840329626
66.5,3.7320402010335423
66.52,3.784472943363041
66.54,3.5287511963325047
66.56,3.753150096568144
66.58,3.627319750986546
66.6,3.9808682322583726
66.62,3.3753328806017535
66.64,2.7072515846285703
66.66,2.5162615009349265
66.68,3.2209761996034243
66.7,2.7478372258692945
66.72,2.9560501178972847
66.74,2.9674219744079635
66.76,3.1896322098328356
66.78,2.71489720965482
66.8,3.344744686105165
66.82,2.9407279084104316
66.84,2.6993650478375057
66.86,3.3863751714571766
66.88,3.6481145736500036
66.9,3.8142884186916985
66.92,2.8218456800286664
66.94,3.4948175156401593
66.96,3.9763432679527404
66.98,2.800229780375522
67.0,3.533225406115617
67.02,3.4470172606002385
67.04,2.7563032869648616
67.06,3.4232287506595274
67.08,3.7947286654306502
67.1,3.1721752434629087
67.12,3.831901790033437
67.14,3.469011956452246
67.16,3.65327158257568
67.18,3.4858779591063143
67.2,3.1532108929819245
67.22,3.4706747133196973
67.24,3.4042462024287388
67.26,3.5255407400969925
67.28,3.886018968917837
67.3,3.508432819537275
67.32,3.6051805190219763
67.34,3.4483174688610396
67.36,3.5883577307282706
67.38,3.5029781999542626
67.4,3.6079299321061975
67.42,3.48078822163421
67.44,3.4189146826578543
67.46,3.2844845031648218
67.48,3.2409425325789147
67.5,3.1065410663713124
67.52,2.983152401884608
67.54,4.160924892320983
67.56,2.0943417642093087
67.58,2.632734247055891
67.6,3.099731374685536
67.62,2.9536268689838847
67.64,2.4818842803871757
67.66,3.801945206205944
67.68,2.948367059787518
67.7,2.490498690522422
67.72,2.571086830238213
67.74,3.3204738630266974
67.76,2.7923641138629653
67.78,2.5872271278704995
67.8,3.290774275497463
67.82,2.232388651884267
67.84,2.4483608484620363
67.86,2.178166354814843
67.88,2.8783623681179873
67.9,2.9515764259207593
67.92,2.0809072266829047
67.94,2.470121169846743
67.96,2.368323562495937
67.98,1.9067379912630498
68.0,2.128061086914314
68.02,2.673608999327911
68.04,2.136970325709076
68.06,2.2478483825709215
68.08,1.8666071931011037
68.1,2.3650857440995385
68.12,1.9607658966796
68.14,2.5136349783961993
68.16,1.891357391718522
68.18,2.41722988540761
68.2,2.945346806666597
68.22,2.4076764957116095
68.24,3.1048468893889507
68.26,2.684770122067079
68.28,1.6590240507354066
68.3,2.1038250516776733
68.32,2.388519099625526
68.34,2.9900552699844924
68.36,2.070090117243242
68.38,3.403531431053986
68.4,2.7938225088926054
68.42,3.2418271530835447
68.44,3.6567720389153493
68.46,3.094816910517016
68.48,2.7715871828415133
68.5,2.6888857032497655
68.52,2.910347431328504
68.54,2.934706354234801
68.56,3.945507061475216
68.58,3.6221703392773126
68.6,4.052673106982564
68.62,4.050533502524622
68.64,3.679930960920401
68.66,3.3065127793068543
68.68,4.014384723938891
68.7,4.408465757880485
68.72,4.265354821526982
68.74,4.289069707023328
68.76,4.628969903486939
68.78,4.5685623661655015
68.8,3.9834610937605555
68.82,4.164808209612168
68.84,4.484474049064586
68.86,4.904016365400184
68.88,3.9447327308695774
68.9,4.366936437192342
68.92,5.029976933009944
68.94,4.360672070352726
68.96,4.1632945146127796
68.98,4.665829886189192
69.0,4.163375864502918
69.02,3.945750542316838
69.04,4.556875707021376
69.06,3.5806120565241275
69.08,4.812016797485823
69.1,4.679947492691829
69.12,3.5708007681132305
69.14,4.474053786198134
69.16,5.023418170687532
69.18,4.27579667993508
69.2,4.168937718078539
69.22,4.248906364943699
69.24,4.220254070366911
69.26,4.978912134479888
69.28,4.435218567532469
69.3,3.7697973166537944
69.32,3.593815759965633
69.34,3.474489880752644
69.36,3.9381528896853855
69.38,4.201465995525554
69.4,3.949422442533975
69.42,3.1669106606611517
69.44,2.8408183337040165
69.46,4.453673691591199
69.48,3.810168390599021
69.5,3.387679786855185
69.52,3.3269063140046615
69.54,3.7143328506211337
69.56,2.8939719378491615
69.58,2.189903324220664
69.6,3.005759690696292
69.62,2.55309658316572
69.64,2.7363357374069057
69.66,2.450809714824736
69.68,2.3952874734556473
69.7,1.6251046802051488
69.72,2.2453114621797
69.74,1.7600968482650408
69.76,1.5432724819163262
69.78,1.1442033641085838
69.8,1.4272802690361754
69.82,1.7081136912531918
69.84,1.112465213727515
69.86,1.4146206141321251
69.88,0.9967293208243286
69.9,0.6403535193285111
69.92,0.8379716016758096
69.94,0.671559195836787
69.96,0.5255876929555879
69.98,0.18972810170635698
70.0,0.4700407711950775
70.02,0.7563563187003524
70.04,0.6309163781205489
70.06,0.9575891205317757
70.08,1.234924873008464
70.1,0.7636683841223942
70.12,0.9963007834802934
70.14,0.8218550052153624
70.16,1.939238746142306
70.18,1.9737892424213843
70.2,1.0782976456096027
70.22,1.3048218668229106
70.24,2.055937584516136
70.26,1.6310525718302031
70.28,2.078178381636328
70.3,2.6405158286603707
70.32,2.4991827055998717
70.34,1.9676576805097552
70.36,2.223551111018992
70.38,2.890805714941294
70.4,3.0861541165764255
70.42,3.061903895126389
70.44,2.9115570484595086
70.46,3.1442776547295046
70.48,3.0454042262513945
70.5,3.5453982118899643
70.52,4.214589359456478
70.54,3.3148364356954203
70.56,3.108681230731354
70.58,4.233946336591708
70.6,4.171642901020199
70.62,4.021111979165928
70.64,4.377308236759005
70.66,4.887875964238057
70.68,4.4500617810373235
70.7,4.413739823003593
70.72,3.970754671444323
70.74,4.541157484297201
70.76,4.14613690990597
70.78,3.819299700484697
70.8,3.874525817330949
70.82,4.818309102893995
70.84,4.656115252994237
70.86,4.1882527899893525
70.88,5.641815326552603
70.9,4.510847592243975
70.92,5.452265904109434
70.94,4.621573689657996
70.96,4.265235522136664
70.98,3.4619096519753776
71.0,4.769036690139557
71.02,3.9958225069887474
71.04,4.268491217884431
71.06,4.643963754036474
71.08,5.007254452339079
71.1,4.15934483957886
71.12,4.428177558316822
71.14,4.380089125798205
71.16,3.893037215471784
71.18,5.173917475405085
71.2,4.70825386463809
71.22,4.152881615913686
71.24,4.859989803520177
71.26,3.8907708222240487
71.28,3.9855640884991894
71.3,3.9878070906261374
71.32,4.424281461342809
71.34,4.0128577424905565
71.36,3.9081063067697426
71.38,3.6600320344316617
71.4,3.7477388876460274
71.42,3.4802025780524124
71.44,3.3408138507665432
71.46,3.740954255755288
71.48,2.821985337959555
71.5,3.5203248726141783
71.52,3.9964494115001292
71.54,2.982566803363997
71.56,2.983702472452298
71.58,4.012376566080361
71.6,3.6051998062382364
71.62,3.143833633453079
71.64,2.811529110336503
71.66,3.0208963042134123
71.68,2.8831768678494663
71.7,2.561037775376568
71.72,2.826654689430014
71.74,2.5374001344724535
71.76,4.078460500264305
71.78,2.134586663210728
71.8,1.901617866367404
71.82,2.2689217386808234
71.84,1.3046374797744433
71.86,1.9949206687097316
71.88,2.6067060392574235
71.9,2.045368675865815
71.92,3.347801494528596
71.94,2.401777649030593
71.96,2.3101111612400724
71.98,2.5215432694554814
72.0,2.4461893616634853
72.02,2.078047594185364
72.04,3.529166424523808
72.06,2.8989827572874267
72.08,3.7927185255428766
72.1,2.7008213838246915
72.12,3.070127873815694
72.14,3.231136806882351
72.16,2.728358071439605
72.18,2.4660027448661594
72.2,2.8968273079684477
72.22,3.4096233594886356
72.24,3.153274821006091
72.26,2.939998503789941
72.28,2.777991821806495
72.3,4.178784203301529
72.32,3.5005845954045616
72.34,3.0730520960503975
72.36,3.459573058534056
72.38,3.348991870585129
72.4,3.76037964631245
72.42,3.207760269614921
72.44,3.738581069155247
72.46,3.6124178549996446
72.48,3.256155357833603
72.5,2.943300873370146
72.52,2.692570466771855
72.54,3.4045368265397826
72.56,4.164938462217635
72.58,4.52068440919671
72.6,3.5506583434867545
72.62,3.6696374891261865
72.64,4.634633269854298
72.66,4.601906732204344
72.68,3.789888646020501
72.7,4.379187647174392
72.72,3.81953637726939
72.74,3.1583419349510353
72.76,3.9472905945669643
72.78,3.1064693413366946
72.8,3.5929956139841184
72.82,3.612107656097125
72.84,4.56600218207246
72.86,4.363148469233464
72.88,3.6614113284621856
72.9,3.8672596078925032
72.92,3.5323357511398723
72.94,3.821533655196705
72.96,3.8048527841831943
72.98,4.234914316012058
73.0,4.044386282015486
73.02,2.62196313494978
73.04,3.4530082493294425
73.06,3.7246365050613144
73.08,3.4255115422850433
73.1,4.92506375620006
73.12,3.2281203664388984
73.14,3.6894936679269934
73.16,3.3336927326608294
73.18,3.6347482605241503
73.2,3.1662939327089044
73.22,3.304092955409162
73.24,3.162230879886598
73.26,3.7396884270545216
73.28,3.843702509283397
73.3,4.395404054439822
73.32,4.003025373736168
73.34,3.3247449849727917
73.36,3.3915757898223906
73.38,3.5574044762926693
73.4,3.4581308677813074
73.42,2.931789537347262
73.44,2.997673679197617
73.46,4.4518530885204255
73.48,3.7562505365636794
73.5,3.679746378949827
73.52,3.338925307301163
73.54,3.3632254081792907
73.56,3.4443186974423927
73.58,3.266007718333638
73.6,3.679466177328565
73.62,3.7416073529505147
73.64,3.9396756753716207
73.66,3.434387442672008
73.68,2.3971631647157046
73.7,3.9245721753410834
73.72,3.4766024316012745
73.74,2.364821683998945
73.76,2.9288438525248486
73.78,4.074020977846929
73.8,3.506661080152075
73.82,4.7713212265926135
73.84,3.507402287176475
73.86,3.8979015582048246
73.88,4.405086555772226
73.9,3.1382318861329406
73.92,3.7301809782639492
73.94,4.20053640648178
73.96,4.338746810813282
73.98,3.8766272825299772
74.0,4.1153785210680995
74.02,3.4539785675379724
74.04,3.509604822537384
74.06,4.120600921131243
74.08,3.44544848275344
74.1,3.673866966927188
74.12,4.5862301125922755
74.14,3.922936372972114
74.16,4.134969076398659
74.18,4.143533061523007
74.2,4.42243979470237
74.22,4.877561505732119
74.24,4.420867358520691
74.26,3.726941454638327
74.28,4.538181656754893
74.3,4.190315251738954
74.32,2.6883504931782367
74.34,3.4715574059268075
74.36,3.147425988189394
74.38,3.841492390718353
74.4,3.2255034443182278
74.42,3.6720285294709245
74.44,3.9145282365065537
74.46,3.091872758091603
74.48,3.8730345757534357
74.5,3.6709369361007327
74.52,4.641044799649174
74.54,3.586898781222453
74.56,4.0304395337348895
74.58,3.267315028489348
74.6,4.315659989874228
74.62,3.6634205574981897
74.64,3.4207739898660483
74.66,2.9246444273031247
74.68,3.1430736367514243
74.7,3.8392750253450463
74.72,3.5084862939597268
74.74,3.428739746408238
74.76,3.2513643686902767
74.78,2.7062147145485236
74.8,3.3700548784323265
74.82,2.8975219343541587
74.84,3.1335236278445864
74.86,2.699761608693703
74.88,2.7135157835647137
74.9,3.039514996023643
74.92,2.7328943730291977
74.94,2.952174592637328
74.96,3.6575402656499674
74.98,2.545440930358102
75.0,2.6770473461017934
75.02,2.539565889017133
75.04,3.316686866854206
75.06,2.91876220668038
75.08,2.205605359636235
75.1,2.3491419879258744
75.12,2.892863415398121
75.14,2.7915027796018235
75.16,3.5303982330000245
75.18,3.003185206771183
75.2,3.7508312627139953
75.22,2.549899012828695
75.24,3.5937244765376364
75.26,3.122411552128777
75.28,3.1732414077019695
75.3,3.7391124953704424
75.32,2.7297506777320706
75.34,3.5362414872619774
75.36,3.4155967642350724
75.38,4.028805531267956
75.4,3.6094122562497026
75.42,4.472889239455475
75.44,3.6552447011939604
75.46,4.528414677241709
75.48,3.4903308018152646
75.5,3.6058547618927355
75.52,3.9716139815648193
75.54,4.1536491187777305
75.56,4.460408947134607
75.58,4.01132622584312
75.6,3.462314468502673
75.62,4.114445182159726
75.64,3.983117303036586
75.66,4.797062070025879
75.68,4.331405411629342
75.7,4.439079843774821
75.72,3.0315376817135973
75.74,4.117852685746423
75.76,3.81719964619813
75.78,4.42670521402219
75.8,4.225752634719467
75.82,4.138399250616295
75.84,4.478643268232322
75.86,4.734320052009314
75.88,5.451838238799905
75.9,3.861157143538361
75.92,4.049436063115765
75.94,3.952709483317042
75.96,4.152639859258552
75.98,4.774822813394497
76.0,3.5598995370453994
76.02,4.035967831989603
76.04,3.8976990835268643
76.06,3.7994051994712867
76.08,4.569012477379513
76.1,4.8923010357760806
76.12,4.838392249087337
76.14,4.185279994429569
76.16,4.494316477879152
76.18,3.068865021307556
76.2,4.463344011830117
76.22,4.474436678326669
76.24,3.743922613528561
76.26,4.486199641702615
76.28,4.821333907632844
76.3,3.631160360587074
76.32,3.317865663366452
76.34,3.6158599946036962
76.36,3.5046478977049493
76.38,4.653557441330556
76.4,4.503244323190992
76.42,3.8624913783867134
76.44,4.509452067122839
76.46,3.4498208323586175
76.48,3.6016024923312453
76.5,3.921596795844279
76.52,3.5342759523409697
76.54,3.6897784480235343
76.56,3.9793287519328864
76.58,3.917751467881486
76.6,4.18366611341176
76.62,3.769166868685571
76.64,3.163906169154859
76.66,4.167896154270077
76.68,4.000454085453029
76.7,4.2120658110036056
76.72,3.3809604179192276
76.74,3.826634922166864
76.76,3.1662236274918
76.78,3.521939404879085
76.8,3.565160849700525
76.82,4.519181687076909
76.84,3.960447380372215
76.86,3.8296841456071222
76.88,3.614883538883251
76.9,3.8527155043971257
76.92,3.2140229394853677
76.94,4.02886892365609
76.96,4.391842042143198
76.98,4.574977746475674
77.0,5.153314696527747
77.02,4.358723463919292
77.04,3.980781452057767
77.06,4.381441512088981
77.08,4.259797894002224
77.1,3.699741793756785
77.12,4.315046752772171
77.14,3.779179767169109
77.16,4.706364718758478
77.18,4.375822595487528
77.2,4.872559085684668
77.22,4.901840150720989
77.24,4.470759430681543
77.26,3.5294752507613647
77.28,4.514771359884033
77.3,4.885994414069925
77.32,3.9352269479761106
77.34,3.980411107011333
77.36,4.6274784941533955
77.38,3.6015452130610623
77.4,5.090910402700507
77.42,3.9917080881948634
77.44,4.1706748770309225
77.46,3.4752738828343634
77.48,4.437078059608407
77.5,3.968689457021292
77.52,5.160327030094414
77.54,4.775118441468113
77.56,3.3600914435294937
77.58,3.0121659092352777
77.6,3.414148575877244
77.62,4.174744633646227
77.64,3.895278490580129
77.66,4.164805783131092
77.68,4.230856420861457
77.7,3.4095241230175986
77.72,3.220624835300636
77.74,3.936961703889011
77.76,4.163558831796205
77.78,2.5670160786858784
77.8,2.502962780135201
77.82,2.523034709326866
77.84,2.8243611543796057
77.86,3.0049709847805555
77.88,3.400819250885528
77.9,3.633126064035051
77.92,3.558196053562215
77.94,3.370097565183893
77.96,3.235137815229228
77.98,2.712358251017763
78.0,3.071976260500361
78.02,2.7685996986662116
78.04,3.0554229306458414
78.06,3.7087150419994996
78.08,2.5924087189534815
78.1,2.1925487323365633
78.12,3.238372018055191
78.14,2.7178701687186355
78.16,2.67140200139591
78.18,3.2982000911738734
78.2,2.9325906229192267
78.22,3.380969629309746
78.24,3.0357551715192814
78.26,2.9158711319718242
78.28,2.71206988661612
78.3,3.631170930504696
78.32,2.457712032653863
78.34,2.937957377144864
78.36,3.2808226114243455
78.38,3.6843572681579495
78.4,3.6305527420816284
78.42,3.2214838759650712
78.44,3.94670255349526
78.46,4.130673984856245
78.48,4.6757472582666875
78.5,4.085676655409541
78.52,5.3211632231120625
78.54,4.399181680070691
78.56,3.9719843831494264
78.58,3.925298910097084
78.6,4.1053572324811585
78.62,4.608347761053277
78.64,3.44351002425407
78.66,4.816479899289494
78.68,4.107007994854216
78.7,4.700464494783252
78.72,4.203657429712759
78.74,4.66567285203763
78.76,5.172424599181004
78.78,5.441683105304598
78.8,4.992030761824057
78.82,4.858345798498946
78.84,5.416090897087887
78.86,4.925902811051601
78.88,5.245647828618018
78.9,5.316669310075275
78.92,5.747066023817758
78.94,5.578643135357034
78.96,5.482595031313869
78.98,5.479055065789603
79.0,6.09340363992732
79.02,5.45788431489148
79.04,5.987436728711889
79.06,5.547822562215608
79.08,6.044381988594987
79.1,6.268199177783855
79.12,5.637114304776799
79.14,5.694068475703983
79.16,5.028422328588484
79.18,5.858576241263267
79.2,4.872972414350788
79.22,4.254099261697215
79.24,5.058295289780945
79.26,5.791911797187863
79.28,5.655438419985408
79.3,4.959236491409502
79.32,5.0607199824655495
79.34,5.37977622262054
79.36,4.302781309229395
79.38,4.42647721058308
79.4,4.893959711591761
79.42,5.297814772677928
79.44,4.520727940795139
79.46,4.533551466466634
79.48,4.620040713152401
79.5,4.83193681721299
79.52,3.5374495336866447
79.54,4.203974730337812
79.56,3.3050698178927775
79.58,3.356224336901792
79.6,3.4524548891150566
79.62,3.051331917186303
79.64,3.074357296670539
79.66,3.0025530403299636
79.68,2.92112026353747
79.7,3.073566520636251
79.72,1.5868814953006904
79.74,2.5217194056929135
79.76,2.4713811653164908
79.78,2.0038031255959856
